Frags;Deaths
11;23
;47
56;74
107;
123;
142;
158;
168;
181;
204;
217;
228;
243;
256;
272;
282;
298;
315;
329;
343;
357;
368;
383;
401;416
426;
437;
449;
464;479
490;
503;
520;
