Frags;Deaths
;27
43;61
81;90
;119
;136
;151
174;183
;199
;216
;233
246;261
;275
;291
;305
320;331
;351
364;372
;388
417;427
;445
;460
;481
;496
;508
515;
542;550
;562
;574
;591
;609
;628
;647
;662
;676
692;704
;728
;741
750;762
782;800
;813
;826
850;862
882;893
;911
;925
;944
;974
;985
;999
;1015
;1030
;1058
1072;1083
;1099
1110;1151
