Frags;Deaths
;11
23;38
;51
;69
;83
;100
;113
;132
147;
169;186
;198
;222
;237
;255
;270
;283
296;308
325;347
358;370
394;408
;431
;449
;462
;476
;487
;499
;516
526;
549;561
;574
;591
;606
;620
;637
;651
670;679
;694
;709
;724
;739
753;
777;792
809;816
;833
;850
;865
;878
;892
913;922
;937
;956
;970
;983
;996
;1010
;1035
;1047
;1061
;1075
;1090
;1111
;1128
;1151
1160;1176
;1190
;1208
;1221
;1234
