Frags;Deaths
;14
25;
44;
67;78
87;104
126;138
162;179
189;
211;221
239;261
272;300
309;
326;336
353;
373;381
399;
418;427
443;
460;
472;
487;501
526;543
563;587
;611
625;637
663;673
691;700
723;
740;755
774;783
806;819
832;861
870;887
896;
915;923
962;
975;986
;1019
1032;
1044;
1057;1069
;1096
;1114
1126;1150
1167;
1183;
1198;
1209;
