Frags;Deaths
;13
24;40
;55
;66
;80
;98
;115
;135
;151
;169
;186
200;211
;225
;250
;275
;297
323;
342;374
;390
;413
;432
;445
468;482
;501
533;547
;573
;600
;619
;642
;659
;675
;695
;712
;723
;739
755;772
;788
;805
;822
;847
856;
879;890
;904
918;943
;955
;967
;983
