Frags;Deaths
;12
;27
34;
62;74
;90
;102
;117
141;158
;173
;185
;201
;218
;231
;245
;255
264;277
;292
;307
;323
335;354
;369
;382
;404
;423
;436
;455
;474
;484
;500
;517
;535
