Frags;Deaths
;11
28;46
62;73
;92
101;118
134;147
;169
;183
;204
;221
;238
254;262
;275
;297
308;
332;352
367;385
;403
;415
;427
;440
;453
;465
;479
;489
;510
;530
;549
559;576
