Frags;Deaths
17;
44;77
100;
114;
134;
146;
166;
181;
194;
216;
228;
239;
252;
264;
287;
299;
313;
331;
346;
357;
377;
396;
407;
425;
439;
452;
469;488
504;
515;
535;
