Frags;Deaths
;9
21;37
;56
65;79
;94
108;119
;134
;145
;155
;169
;181
;198
;217
;232
;246
;266
282;298
310;323
339;356
;373
;383
;403
;419
;440
451;460
475;485
;498
509;522
;535
;558
;578
;599
607;
623;632
;647
;664
676;693
702;717
735;745
;760
;780
;799
820;834
;848
;865
874;889
;901
917;935
;948
;961
;980
;998
1006;
