Frags;Deaths
20;37
57;69
;90
98;
114;122
140;
156;171
192;202
226;244
252;
284;299
319;329
351;
365;378
387;408
418;
433;
451;462
476;
495;504
525;547
566;
579;
594;
610;
624;635
650;
670;681
698;713
726;
744;756
;777
796;
811;
824;
837;
856;870
881;
899;910
928;
943;
954;
