Frags;Deaths
10;27
46;59
70;
82;
98;
111;
124;
136;
157;
173;
185;
200;
213;233
243;
262;280
295;
322;
333;
350;
364;
380;
394;
411;
425;
440;454
465;
488;
508;
523;533
560;
