Frags;Deaths
13;
40;
53;
65;
80;
96;
115;
133;
148;
165;
181;
196;
209;
226;
240;
256;
269;
286;
303;
320;
351;
373;
398;
410;
425;
443;
457;
474;
503;
520;
536;
552;
572;
591;
606;
623;
638;
655;
669;
682;
694;
707;
722;
738;
755;
769;
793;
810;
824;
838;
852;
870;
890;
914;
930;
948;
963;
985;
995;
1011;
1043;
1056;
1067;
1086;
1101;
1112;
1127;
1141;
