Frags;Deaths
11;20
;39
;54
;68
80;
103;
122;138
;152
;164
178;
191;
202;
214;
229;238
257;266
297;
316;335
348;365
379;390
406;
424;435
449;466
479;489
503;515
530;544
559;572
585;602
614;
633;647
;662
;674
;693
;710
;723
739;754
;768
788;798
;810
;824
;839
;862
;877
;889
;905
913;
925;
