Frags;Deaths
12;26
46;55
;76
;102
;124
135;
150;
167;
185;
200;
219;
233;
253;
264;
278;
292;
305;
320;
332;
353;
368;
379;
399;
411;
424;
440;
458;
474;
491;
507;
518;
535;
549;
562;
579;
589;
604;
624;
637;651
;676
;702
716;
729;746
755;780
;801
812;
