Frags;Deaths
;11
23;39
;58
;69
;86
;100
116;129
;145
;157
;167
;189
197;215
;233
242;259
;272
;285
;297
;310
;323
;339
;358
;379
;391
;405
;419
;435
;446
;460
;475
;488
;507
515;541
