Frags;Deaths
14;25
;44
;56
;67
;82
;94
;117
135;142
;172
184;195
;209
;221
;236
;248
;266
;278
289;300
;320
;331
;354
367;378
;390
;403
;415
;430
;444
;457
;474
;494
;509
;527
;552
;565
;576
;593
;603
;618
;639
649;666
691;
