Frags;Deaths
16;34
52;
73;86
106;125
132;
148;
164;
191;
210;225
;240
264;
275;
303;321
331;
353;
371;
387;
402;
414;439
451;472
486;
515;
528;
544;559
;579
592;
604;
616;
631;
646;
