Frags;Deaths
12;20
43;53
71;80
;94
;112
;128
143;151
;166
;181
198;210
;236
244;
262;277
299;
316;323
;338
;356
;373
387;405
;422
439;452
;467
;484
;495
;512
;526
540;553
;568
